thresold length_gain area_gain alpha budget solver time total_eca massifs_eca parcs_eca massifs_parcs_eca
3000.000 100.000 0.000 2000.000 75.000 randomized_rounding_draws=10000_log=0_parallel=1 17711 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 80.000 bogo_draws=0_log=0 0 22484.428 16872.619 1753.165 3858.645
3000.000 100.000 0.000 2000.000 80.000 naive_eca_inc_log=0_parallel=1 179 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 80.000 naive_eca_dec_log=0_parallel=1 180 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 80.000 glutton_eca_inc_log=0_parallel=1 9897 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 80.000 glutton_eca_dec_log=0_parallel=1 3410 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 80.000 randomized_rounding_draws=10000_log=0_parallel=1 17581 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 85.000 bogo_draws=0_log=0 0 22484.428 16872.619 1753.165 3858.645
3000.000 100.000 0.000 2000.000 85.000 naive_eca_inc_log=0_parallel=1 185 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 85.000 naive_eca_dec_log=0_parallel=1 188 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 85.000 glutton_eca_inc_log=0_parallel=1 10153 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 85.000 glutton_eca_dec_log=0_parallel=1 2613 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 85.000 randomized_rounding_draws=10000_log=0_parallel=1 17676 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 90.000 bogo_draws=0_log=0 0 22484.619 16872.623 1753.219 3858.777
3000.000 100.000 0.000 2000.000 90.000 naive_eca_inc_log=0_parallel=1 198 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 90.000 naive_eca_dec_log=0_parallel=1 184 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 90.000 glutton_eca_inc_log=0_parallel=1 10417 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 90.000 glutton_eca_dec_log=0_parallel=1 1793 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 90.000 randomized_rounding_draws=10000_log=0_parallel=1 17895 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 95.000 bogo_draws=0_log=0 0 22489.090 16876.149 1753.219 3859.721
3000.000 100.000 0.000 2000.000 95.000 naive_eca_inc_log=0_parallel=1 179 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 95.000 naive_eca_dec_log=0_parallel=1 184 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 95.000 glutton_eca_inc_log=0_parallel=1 10631 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 95.000 glutton_eca_dec_log=0_parallel=1 886 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 95.000 randomized_rounding_draws=10000_log=0_parallel=1 17791 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 100.000 bogo_draws=0_log=0 0 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 100.000 naive_eca_inc_log=0_parallel=1 179 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 100.000 naive_eca_dec_log=0_parallel=1 179 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 100.000 glutton_eca_inc_log=0_parallel=1 10683 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 100.000 glutton_eca_dec_log=0_parallel=1 14 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.000 2000.000 100.000 randomized_rounding_draws=10000_log=0_parallel=1 17679 22489.480 16876.511 1753.219 3859.749
3000.000 100.000 0.500 2000.000 5.000 bogo_draws=0_log=0 0 22618.145 16865.474 1752.746 3850.307
3000.000 100.000 0.500 2000.000 5.000 naive_eca_inc_log=0_parallel=1 185 22734.469 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 5.000 naive_eca_dec_log=0_parallel=1 188 22733.890 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 5.000 glutton_eca_inc_log=0_parallel=1 1101 22734.469 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 5.000 glutton_eca_dec_log=0_parallel=1 10513 22734.469 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 5.000 randomized_rounding_draws=10000_log=0_parallel=1 18854 22734.469 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 10.000 bogo_draws=0_log=0 0 22737.005 16865.833 1752.746 3850.456
3000.000 100.000 0.500 2000.000 10.000 naive_eca_inc_log=0_parallel=1 185 22986.542 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 10.000 naive_eca_dec_log=0_parallel=1 181 22986.542 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 10.000 glutton_eca_inc_log=0_parallel=1 1985 22986.542 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 10.000 glutton_eca_dec_log=0_parallel=1 10336 22986.542 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 10.000 randomized_rounding_draws=10000_log=0_parallel=1 20046 22986.542 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 15.000 bogo_draws=0_log=0 0 22890.355 16866.940 1753.134 3850.775
3000.000 100.000 0.500 2000.000 15.000 naive_eca_inc_log=0_parallel=1 181 23213.187 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 15.000 naive_eca_dec_log=0_parallel=1 198 23213.642 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 15.000 glutton_eca_inc_log=0_parallel=1 2802 23213.642 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 15.000 glutton_eca_dec_log=0_parallel=1 10101 23213.642 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 15.000 randomized_rounding_draws=10000_log=0_parallel=1 21303 23213.642 16864.633 1752.746 3850.427
3000.000 100.000 0.500 2000.000 20.000 bogo_draws=0_log=0 0 23070.595 16868.086 1753.134 3850.813
3000.000 100.000 0.500 2000.000 20.000 naive_eca_inc_log=0_parallel=1 182 23429.138 16864.798 1752.746 3852.448
3000.000 100.000 0.500 2000.000 20.000 naive_eca_dec_log=0_parallel=1 182 23429.138 16864.798 1752.746 3852.448
3000.000 100.000 0.500 2000.000 20.000 glutton_eca_inc_log=0_parallel=1 3603 23429.138 16864.798 1752.746 3852.448
3000.000 100.000 0.500 2000.000 20.000 glutton_eca_dec_log=0_parallel=1 9854 23429.138 16864.798 1752.746 3852.448
3000.000 100.000 0.500 2000.000 20.000 randomized_rounding_draws=10000_log=0_parallel=1 21991 23429.138 16864.798 1752.746 3852.448
3000.000 100.000 0.500 2000.000 25.000 bogo_draws=0_log=0 0 23222.566 16868.483 1753.134 3850.992
3000.000 100.000 0.500 2000.000 25.000 naive_eca_inc_log=0_parallel=1 194 23614.249 16866.412 1752.746 3853.898
3000.000 100.000 0.500 2000.000 25.000 naive_eca_dec_log=0_parallel=1 185 23613.607 16866.426 1752.765 3854.804
3000.000 100.000 0.500 2000.000 25.000 glutton_eca_inc_log=0_parallel=1 4369 23615.436 16866.412 1752.746 3853.898
3000.000 100.000 0.500 2000.000 25.000 glutton_eca_dec_log=0_parallel=1 9498 23615.436 16866.412 1752.746 3853.898
3000.000 100.000 0.500 2000.000 25.000 randomized_rounding_draws=10000_log=0_parallel=1 23156 23615.436 16866.412 1752.746 3853.898
3000.000 100.000 0.500 2000.000 30.000 bogo_draws=0_log=0 0 23393.396 16868.497 1753.134 3851.957
3000.000 100.000 0.500 2000.000 30.000 naive_eca_inc_log=0_parallel=1 181 23791.104 16866.426 1752.765 3855.039
3000.000 100.000 0.500 2000.000 30.000 naive_eca_dec_log=0_parallel=1 187 23791.104 16866.426 1752.765 3855.039
3000.000 100.000 0.500 2000.000 30.000 glutton_eca_inc_log=0_parallel=1 5089 23791.104 16866.426 1752.765 3855.039
3000.000 100.000 0.500 2000.000 30.000 glutton_eca_dec_log=0_parallel=1 9219 23791.104 16866.426 1752.765 3855.039
3000.000 100.000 0.500 2000.000 30.000 randomized_rounding_draws=10000_log=0_parallel=1 23981 23791.104 16866.426 1752.765 3855.039
3000.000 100.000 0.500 2000.000 35.000 bogo_draws=0_log=0 0 23546.508 16868.497 1753.134 3851.957
3000.000 100.000 0.500 2000.000 35.000 naive_eca_inc_log=0_parallel=1 181 23955.431 16869.766 1752.765 3855.063
3000.000 100.000 0.500 2000.000 35.000 naive_eca_dec_log=0_parallel=1 182 23955.431 16869.766 1752.765 3855.063
3000.000 100.000 0.500 2000.000 35.000 glutton_eca_inc_log=0_parallel=1 5773 23955.464 16869.766 1752.765 3855.063
3000.000 100.000 0.500 2000.000 35.000 glutton_eca_dec_log=0_parallel=1 8839 23955.436 16869.766 1752.765 3855.063
3000.000 100.000 0.500 2000.000 35.000 randomized_rounding_draws=10000_log=0_parallel=1 25094 23955.436 16869.766 1752.765 3855.063
3000.000 100.000 0.500 2000.000 40.000 bogo_draws=0_log=0 0 23704.197 16868.497 1753.134 3851.957
3000.000 100.000 0.500 2000.000 40.000 naive_eca_inc_log=0_parallel=1 182 24115.702 16869.766 1752.765 3855.063
3000.000 100.000 0.500 2000.000 40.000 naive_eca_dec_log=0_parallel=1 183 24112.435 16869.771 1752.820 3855.196
3000.000 100.000 0.500 2000.000 40.000 glutton_eca_inc_log=0_parallel=1 6334 24115.702 16869.766 1752.765 3855.063
3000.000 100.000 0.500 2000.000 40.000 glutton_eca_dec_log=0_parallel=1 8360 24115.702 16869.766 1752.765 3855.063
3000.000 100.000 0.500 2000.000 40.000 randomized_rounding_draws=10000_log=0_parallel=1 25841 24115.702 16869.766 1752.765 3855.063
3000.000 100.000 0.500 2000.000 45.000 bogo_draws=0_log=0 0 23831.268 16870.047 1753.134 3853.681
3000.000 100.000 0.500 2000.000 45.000 naive_eca_inc_log=0_parallel=1 183 24270.586 16869.766 1752.765 3855.063
3000.000 100.000 0.500 2000.000 45.000 naive_eca_dec_log=0_parallel=1 182 24270.166 16869.771 1752.820 3855.196
3000.000 100.000 0.500 2000.000 45.000 glutton_eca_inc_log=0_parallel=1 6896 24270.586 16869.766 1752.765 3855.063
3000.000 100.000 0.500 2000.000 45.000 glutton_eca_dec_log=0_parallel=1 7867 24270.586 16869.766 1752.765 3855.063
3000.000 100.000 0.500 2000.000 45.000 randomized_rounding_draws=10000_log=0_parallel=1 26971 24270.586 16869.766 1752.765 3855.063
3000.000 100.000 0.500 2000.000 50.000 bogo_draws=0_log=0 0 23988.302 16870.240 1753.153 3854.647
3000.000 100.000 0.500 2000.000 50.000 naive_eca_inc_log=0_parallel=1 184 24420.068 16870.013 1752.820 3855.488
3000.000 100.000 0.500 2000.000 50.000 naive_eca_dec_log=0_parallel=1 188 24418.566 16869.776 1752.832 3855.214
3000.000 100.000 0.500 2000.000 50.000 glutton_eca_inc_log=0_parallel=1 7461 24420.068 16870.013 1752.820 3855.488
3000.000 100.000 0.500 2000.000 50.000 glutton_eca_dec_log=0_parallel=1 7345 24420.068 16870.013 1752.820 3855.488
3000.000 100.000 0.500 2000.000 50.000 randomized_rounding_draws=10000_log=0_parallel=1 27830 24420.068 16870.013 1752.820 3855.488
3000.000 100.000 0.500 2000.000 55.000 bogo_draws=0_log=0 0 24138.367 16870.405 1753.153 3856.667
3000.000 100.000 0.500 2000.000 55.000 naive_eca_inc_log=0_parallel=1 184 24564.227 16870.018 1752.832 3855.506
3000.000 100.000 0.500 2000.000 55.000 naive_eca_dec_log=0_parallel=1 183 24564.735 16870.018 1752.832 3855.506
3000.000 100.000 0.500 2000.000 55.000 glutton_eca_inc_log=0_parallel=1 8017 24565.492 16870.018 1752.832 3855.506
3000.000 100.000 0.500 2000.000 55.000 glutton_eca_dec_log=0_parallel=1 6753 24565.492 16870.018 1752.832 3855.506
3000.000 100.000 0.500 2000.000 55.000 randomized_rounding_draws=10000_log=0_parallel=1 29006 24565.492 16870.018 1752.832 3855.506
3000.000 100.000 0.500 2000.000 60.000 bogo_draws=0_log=0 0 24291.354 16872.025 1753.165 3858.131
3000.000 100.000 0.500 2000.000 60.000 naive_eca_inc_log=0_parallel=1 194 24705.649 16870.206 1752.832 3856.532
3000.000 100.000 0.500 2000.000 60.000 naive_eca_dec_log=0_parallel=1 179 24708.000 16870.018 1752.832 3855.506
3000.000 100.000 0.500 2000.000 60.000 glutton_eca_inc_log=0_parallel=1 8510 24707.903 16870.018 1752.832 3855.506
3000.000 100.000 0.500 2000.000 60.000 glutton_eca_dec_log=0_parallel=1 6254 24708.000 16870.018 1752.832 3855.506
3000.000 100.000 0.500 2000.000 60.000 randomized_rounding_draws=10000_log=0_parallel=1 29419 24707.903 16870.018 1752.832 3855.506
3000.000 100.000 0.500 2000.000 65.000 bogo_draws=0_log=0 0 24480.461 16872.025 1753.165 3858.156
3000.000 100.000 0.500 2000.000 65.000 naive_eca_inc_log=0_parallel=1 184 24846.515 16870.206 1752.832 3856.701
3000.000 100.000 0.500 2000.000 65.000 naive_eca_dec_log=0_parallel=1 181 24846.215 16870.195 1752.832 3857.238
3000.000 100.000 0.500 2000.000 65.000 glutton_eca_inc_log=0_parallel=1 8951 24847.964 16870.018 1752.832 3855.732
3000.000 100.000 0.500 2000.000 65.000 glutton_eca_dec_log=0_parallel=1 5608 24847.964 16870.018 1752.832 3855.732
3000.000 100.000 0.500 2000.000 65.000 randomized_rounding_draws=10000_log=0_parallel=1 29397 24847.964 16870.018 1752.832 3855.732
3000.000 100.000 0.500 2000.000 70.000 bogo_draws=0_log=0 0 24653.531 16872.025 1753.165 3858.156
3000.000 100.000 0.500 2000.000 70.000 naive_eca_inc_log=0_parallel=1 181 24982.682 16870.381 1752.832 3858.299
3000.000 100.000 0.500 2000.000 70.000 naive_eca_dec_log=0_parallel=1 194 24982.150 16870.381 1752.832 3858.299
3000.000 100.000 0.500 2000.000 70.000 glutton_eca_inc_log=0_parallel=1 9342 24983.031 16870.381 1752.832 3858.299
3000.000 100.000 0.500 2000.000 70.000 glutton_eca_dec_log=0_parallel=1 4905 24983.031 16870.381 1752.832 3858.299
3000.000 100.000 0.500 2000.000 70.000 randomized_rounding_draws=10000_log=0_parallel=1 30894 24983.031 16870.381 1752.832 3858.299
3000.000 100.000 0.500 2000.000 75.000 bogo_draws=0_log=0 0 24838.235 16872.619 1753.165 3858.418
3000.000 100.000 0.500 2000.000 75.000 naive_eca_inc_log=0_parallel=1 185 25115.168 16870.381 1752.832 3858.299
3000.000 100.000 0.500 2000.000 75.000 naive_eca_dec_log=0_parallel=1 188 25115.454 16870.381 1752.832 3858.452
3000.000 100.000 0.500 2000.000 75.000 glutton_eca_inc_log=0_parallel=1 9668 25115.560 16870.381 1752.832 3858.332
3000.000 100.000 0.500 2000.000 75.000 glutton_eca_dec_log=0_parallel=1 4228 25115.560 16870.381 1752.832 3858.332
3000.000 100.000 0.500 2000.000 75.000 randomized_rounding_draws=10000_log=0_parallel=1 32772 25115.560 16870.381 1752.832 3858.332
3000.000 100.000 0.500 2000.000 80.000 bogo_draws=0_log=0 0 25012.702 16872.619 1753.165 3858.645
3000.000 100.000 0.500 2000.000 80.000 naive_eca_inc_log=0_parallel=1 193 25242.833 16870.381 1752.832 3858.464
3000.000 100.000 0.500 2000.000 80.000 naive_eca_dec_log=0_parallel=1 182 25242.701 16870.381 1752.832 3858.464
3000.000 100.000 0.500 2000.000 80.000 glutton_eca_inc_log=0_parallel=1 9943 25242.833 16870.381 1752.832 3858.464
3000.000 100.000 0.500 2000.000 80.000 glutton_eca_dec_log=0_parallel=1 3423 25242.833 16870.381 1752.832 3858.464
3000.000 100.000 0.500 2000.000 80.000 randomized_rounding_draws=10000_log=0_parallel=1 33117 25242.833 16870.381 1752.832 3858.464
3000.000 100.000 0.500 2000.000 85.000 bogo_draws=0_log=0 0 25212.461 16872.619 1753.165 3858.645
3000.000 100.000 0.500 2000.000 85.000 naive_eca_inc_log=0_parallel=1 188 25361.356 16871.270 1753.219 3859.310
3000.000 100.000 0.500 2000.000 85.000 naive_eca_dec_log=0_parallel=1 192 25362.587 16871.270 1753.219 3859.310
3000.000 100.000 0.500 2000.000 85.000 glutton_eca_inc_log=0_parallel=1 10155 25362.587 16871.270 1753.219 3859.310
3000.000 100.000 0.500 2000.000 85.000 glutton_eca_dec_log=0_parallel=1 2648 25362.587 16871.270 1753.219 3859.310
3000.000 100.000 0.500 2000.000 85.000 randomized_rounding_draws=10000_log=0_parallel=1 33397 25362.587 16871.270 1753.219 3859.310
3000.000 100.000 0.500 2000.000 90.000 bogo_draws=0_log=0 0 25368.828 16872.623 1753.219 3858.777
3000.000 100.000 0.500 2000.000 90.000 naive_eca_inc_log=0_parallel=1 183 25467.373 16873.012 1753.219 3859.596
3000.000 100.000 0.500 2000.000 90.000 naive_eca_dec_log=0_parallel=1 180 25470.039 16871.270 1753.219 3859.376
3000.000 100.000 0.500 2000.000 90.000 glutton_eca_inc_log=0_parallel=1 10453 25470.039 16871.270 1753.219 3859.376
3000.000 100.000 0.500 2000.000 90.000 glutton_eca_dec_log=0_parallel=1 1811 25470.039 16871.270 1753.219 3859.376
3000.000 100.000 0.500 2000.000 90.000 randomized_rounding_draws=10000_log=0_parallel=1 32873 25470.039 16871.270 1753.219 3859.376
3000.000 100.000 0.500 2000.000 95.000 bogo_draws=0_log=0 0 25499.780 16876.149 1753.219 3859.721
3000.000 100.000 0.500 2000.000 95.000 naive_eca_inc_log=0_parallel=1 181 25568.951 16874.771 1753.219 3859.721
3000.000 100.000 0.500 2000.000 95.000 naive_eca_dec_log=0_parallel=1 185 25568.951 16874.771 1753.219 3859.721
3000.000 100.000 0.500 2000.000 95.000 glutton_eca_inc_log=0_parallel=1 10624 25568.951 16874.771 1753.219 3859.721
3000.000 100.000 0.500 2000.000 95.000 glutton_eca_dec_log=0_parallel=1 906 25568.951 16874.771 1753.219 3859.721
3000.000 100.000 0.500 2000.000 95.000 randomized_rounding_draws=10000_log=0_parallel=1 33298 25568.951 16874.771 1753.219 3859.721
3000.000 100.000 0.500 2000.000 100.000 bogo_draws=0_log=0 0 25654.820 16876.511 1753.219 3859.749
3000.000 100.000 0.500 2000.000 100.000 naive_eca_inc_log=0_parallel=1 179 25654.820 16876.511 1753.219 3859.749
3000.000 100.000 0.500 2000.000 100.000 naive_eca_dec_log=0_parallel=1 183 25654.820 16876.511 1753.219 3859.749
3000.000 100.000 0.500 2000.000 100.000 glutton_eca_inc_log=0_parallel=1 10747 25654.820 16876.511 1753.219 3859.749
3000.000 100.000 0.500 2000.000 100.000 glutton_eca_dec_log=0_parallel=1 14 25654.820 16876.511 1753.219 3859.749
3000.000 100.000 0.500 2000.000 100.000 randomized_rounding_draws=10000_log=0_parallel=1 24405 25654.820 16876.511 1753.219 3859.749
3000.000 200.000 0.000 2000.000 5.000 bogo_draws=0_log=0 0 22470.379 16867.151 1752.746 3850.482
3000.000 200.000 0.000 2000.000 5.000 naive_eca_inc_log=0_parallel=1 184 22492.185 16876.408 1752.746 3863.032
3000.000 200.000 0.000 2000.000 5.000 naive_eca_dec_log=0_parallel=1 188 22492.636 16876.547 1752.798 3863.292
3000.000 200.000 0.000 2000.000 5.000 glutton_eca_inc_log=0_parallel=1 1088 22492.636 16876.547 1752.798 3863.292
3000.000 200.000 0.000 2000.000 5.000 glutton_eca_dec_log=0_parallel=1 10490 22492.636 16876.547 1752.798 3863.292
3000.000 200.000 0.000 2000.000 5.000 randomized_rounding_draws=10000_log=0_parallel=1 17475 22492.636 16876.547 1752.798 3863.292
3000.000 200.000 0.000 2000.000 10.000 bogo_draws=0_log=0 0 22472.287 16868.578 1752.746 3850.962
3000.000 200.000 0.000 2000.000 10.000 naive_eca_inc_log=0_parallel=1 182 22504.922 16886.079 1752.798 3866.044
3000.000 200.000 0.000 2000.000 10.000 naive_eca_dec_log=0_parallel=1 190 22504.922 16886.079 1752.798 3866.044
3000.000 200.000 0.000 2000.000 10.000 glutton_eca_inc_log=0_parallel=1 1982 22504.922 16886.079 1752.798 3866.044
3000.000 200.000 0.000 2000.000 10.000 glutton_eca_dec_log=0_parallel=1 10255 22504.922 16886.079 1752.798 3866.044
3000.000 200.000 0.000 2000.000 10.000 randomized_rounding_draws=10000_log=0_parallel=1 17564 22504.922 16886.079 1752.798 3866.044
3000.000 200.000 0.000 2000.000 15.000 bogo_draws=0_log=0 0 22476.400 16871.093 1753.613 3851.695
3000.000 200.000 0.000 2000.000 15.000 naive_eca_inc_log=0_parallel=1 191 22512.462 16890.591 1753.664 3868.207
3000.000 200.000 0.000 2000.000 15.000 naive_eca_dec_log=0_parallel=1 178 22512.980 16890.124 1753.982 3868.875
3000.000 200.000 0.000 2000.000 15.000 glutton_eca_inc_log=0_parallel=1 2759 22512.980 16890.124 1753.982 3868.875
3000.000 200.000 0.000 2000.000 15.000 glutton_eca_dec_log=0_parallel=1 10035 22512.980 16890.124 1753.982 3868.875
3000.000 200.000 0.000 2000.000 15.000 randomized_rounding_draws=10000_log=0_parallel=1 17561 22512.980 16890.124 1753.982 3868.875
3000.000 200.000 0.000 2000.000 20.000 bogo_draws=0_log=0 0 22478.933 16873.547 1753.613 3851.773
3000.000 200.000 0.000 2000.000 20.000 naive_eca_inc_log=0_parallel=1 185 22517.078 16892.415 1754.044 3870.619
3000.000 200.000 0.000 2000.000 20.000 naive_eca_dec_log=0_parallel=1 184 22517.203 16891.843 1754.262 3871.097
3000.000 200.000 0.000 2000.000 20.000 glutton_eca_inc_log=0_parallel=1 3572 22517.203 16891.843 1754.262 3871.097
3000.000 200.000 0.000 2000.000 20.000 glutton_eca_dec_log=0_parallel=1 9729 22517.203 16891.843 1754.262 3871.097
3000.000 200.000 0.000 2000.000 20.000 randomized_rounding_draws=10000_log=0_parallel=1 17601 22517.203 16891.843 1754.262 3871.097
3000.000 200.000 0.000 2000.000 25.000 bogo_draws=0_log=0 0 22480.031 16874.163 1753.613 3852.255
3000.000 200.000 0.000 2000.000 25.000 naive_eca_inc_log=0_parallel=1 182 22519.667 16892.574 1754.262 3872.830
